NGO,Region,District,Area name,Cluster name,Community name,Community versus area-level programming,Total population (# of HH),Host population (#of HH),IDP population (# of HH),Is this community an IDP settlement?,Residency type - defined by Members,Urban if pop>1500,Residency type by BRCiS definition,"Residential info - detailed. Please differentiate between 4 categories: Capital, District capitals, Small towns and Villages","Main livelihoods (Urban, Pastoralist, Agro-pastoral, Riverine, Coastal fishery)",Vulnarability score,DFID1 Community (Yes or No),Urban area with predominantly rural livelihoods,Urban - where multiple livelihoods exist within the same community,Pastoralist - where multiple livelihoods exist within the same community,Agro-pastoralist - where multiple livelihoods exist within the same community,Riverine - where multiple livelihoods exist within the same community,Coastal fishery - where multiple livelihoods exist within the same community
NRC,Galgaduud,Dhusamareb,Dhusamareb,Dhusamareb,Laanle Guriceel,Participant Community,260,260,0,No,Rural,Rural,Rural,Village,Pastoralist,38,No,0,0,1,0,0,0
NRC,Galgaduud,Dhusamareb,Dhusamareb,Dhusamareb,Shalaqbeen Guriceel,Participant Community,300,300,0,No,Rural,Rural,Rural,Village,Pastoralist,32,No,0,0,1,0,0,0
NRC,Galgaduud,Dhusamareb,Dhusamareb,Dhusamareb,Wadajir,Area Community,6000,4650,1350,Yes,Urban,Urban,Urban,District capital,Urban,26,No,0,1,0,0,0,0
NRC,Gedo,Luuq,Luuq,Luuq,Arabiya,Area Community,300,300,0,No,Rural,Rural,Rural,Village,Riverine,27,No,0,0,0,0,1,0
NRC,Gedo,Luuq,Luuq,Luuq,Banmudule,Area Community,300,300,0,No,Rural,Rural,Rural,Village,Riverine,25,No,0,0,0,0,1,0
NRC,Gedo,Luuq,Luuq,Luuq,Buyle,Participant Community,1528,0,1528,Yes,Urban,Urban,Urban,District capital,Agro-pastoral,30.33,Yes,1,1,0,1,0,0
NRC,Gedo,Luuq,Luuq,Luuq,Cakaaro,Participant Community,1822,364,1458,No,Urban,Urban,Urban,District capital,Agro-pastoral,27.33,No,1,1,0,1,0,0
NRC,Gedo,Luuq,Luuq,Luuq,Jazera All,Participant Community,8568,2570,5998,Yes,Urban,Urban,Urban,District capital,Agro-pastoral,27.33,Yes,1,1,0,1,0,0
NRC,Gedo,Luuq,Luuq,Luuq,Luuq Godey,Participant Community,297,297,0,No,Rural,Rural,Rural,Village,Riverine,37,Yes,0,0,0,0,1,0
NRC,Gedo,Luuq,Luuq,Luuq,Qasale,Area Community,290,290,0,No,Rural,Rural,Rural,Village,Agro-pastoral,27,No,0,0,0,1,0,0
NRC,Gedo,Luuq,Luuq,Luuq,Suul Alle,Area Community,350,350,0,No,Rural,Rural,Rural,Village,Agro-pastoral,25,No,0,0,0,1,0,0
NRC,Gedo,Luuq,Luuq,Luuq,Xero Kowaad,Participant Community,1795,1436,359,No,Urban,Urban,Urban,Small town,Riverine,27.33,No,0,0,0,0,1,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Afmadow town,Participant Community,18000,16500,1500,No,Urban,Urban,Urban,District capital,Urban,27.33,Yes,0,1,0,0,0,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Dagaday,Participant Community,200,200,0,No,Rural,Rural,Rural,Village,Agro-pastoral,39.33,No,0,0,0,1,0,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Degelema,Participant Community,1100,1100,0,No,Rural,Rural,Rural,Village,Agro-pastoral,33.33,No,0,0,0,1,0,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Dhobley,Participant Community,16350,15500,850,No,Urban,Urban,Urban,Small town,Urban,23.33,No,0,1,0,0,0,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Kulmis,Area Community,100,100,0,No,Rural,Rural,Rural,Village,Pastoralist,32,No,0,0,1,0,0,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Shaftuug,Area Community,27,27,0,No,Rural,Rural,Rural,Village,Pastoralist,31,No,0,0,1,0,0,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Tulad Barwaqo,Participant Community,700,700,0,No,Rural,Rural,Rural,Village,Pastoralist,35.33,No,0,0,1,0,0,0
NRC,Lower Juba,Afmadov,Dhobley,Dhobley,Warsan,Area Community,40,40,0,No,Rural,Rural,Rural,Village,Pastoralist,33,No,0,0,1,0,0,0
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Bulabartire Idps,Area Community,275,0,275,Yes,Rural,Rural,Rural,Village,Agro-pastoral,23,No,0,0,0,1,0,0
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Bulagadut,Participant Community,1250,1000,250,No,Rural,Rural,Rural,Village,Agro-pastoral,24,No,0,0,0,1,0,0
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Calanley,Area Community,13780,11713,2067,No,Urban,Urban,Urban,District capital,Coastal Fishery ,23.33,Yes,1,1,0,0,0,1
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Fanoole,Area Community,6700,6030,670,No,Urban,Urban,Urban,District capital,Coastal Fishery ,25.3,Yes,1,1,0,0,0,1
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Farjano,Area Community,19997,12998,6999,No,Urban,Urban,Urban,District capital,Coastal Fishery ,25.33,Yes,1,0,0,0,0,1
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Gobweyn,Participant Community,506,400,106,No,Rural,Rural,Rural,Village,Riverine,26.33,No,0,0,0,0,1,0
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Gulwado,Area Community,9909,9116,793,No,Urban,Urban,Urban,District capital,Agro-pastoral,13.5,No,1,1,0,1,0,0
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Qamqam,Participant Community,874,774,100,No,Rural,Rural,Rural,Village,Agro-pastoral,23.5,No,0,0,0,1,0,0
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Shaqalaha,Participant Community,13000,10000,3000,No,Urban,Urban,Urban,District capital,Urban,30.33,No,0,1,0,0,0,0
NRC,Lower Juba,Kismayo,Kismayo,Kismayo,Yontoy,Participant Community,487,387,87,No,Rural,Rural,Rural,Village,Riverine,31.33,No,0,0,0,0,1,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Buq Laanqiciye Booca,Participant Community,250,250,0,No,Rural,Rural,Rural,Village,Agro-pastoral,29.33,No,0,0,0,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Dayax,Area Community,400,400,0,No,Rural,Rural,Rural,Village,Agro-pastoral,15.33,No,0,0,0,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Goob,Area Community,110,110,0,No,Rural,Rural,Rural,Village,Agro-pastoral,17.33,No,0,0,0,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Jiidali Dabablehe Kaladhac,Participant Community,300,230,70,No,Peri-Urban,Rural,Rural,Village,Agro-pastoral,32,No,1,1,0,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Kalmac,Area Community,80,50,30,No,Rural,Rural,Rural,Village,Agro-pastoral,19.33,No,0,0,0,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Midhisho Kulmiye Buqhayle,Participant Community,370,320,50,No,Peri-Urban,Rural,Rural,Village,Agro-pastoral,34,No,1,1,0,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Ninkujooga Qaarar,Participant Community,250,200,50,No,Rural,Rural,Rural,Village,Agro-pastoral,35,No,0,0,0,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Seeraha Karinka,Participant Community,400,280,120,No,Urban,Rural,Urban,District capital,Pastoral,31,No,1,1,1,0,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Xafadsomal Marawade,Participant Community,400,250,150,No,Urban,Rural,Urban,District capital,Agro-pastoral,33.33,No,1,1,0,1,0,0
NRC,Sanaag,Erigavo,Erigavo,Erigavo,Yufle,Area Community,450,370,80,No,Peri-Urban,Rural,Urban,Small town,Pastoralist,24.33,No,1,1,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Adhicadeeye,Participant Community,503,303,200,No,Urban,Rural,Urban,Small town,Pastoralist,33,No,1,1,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Daryare,Participant Community,260,240,20,No,Rural,Rural,Rural,Village,Agro-pastoral,30.67,No,0,0,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Gumeys,Area Community,400,200,200,No,Rural,Rural,Rural,Village,Pastoralist,18.67,No,0,0,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Kabaalka Canjiid,Participant Community,280,180,100,No,Rural,Rural,Rural,Village,Pastoralist,41.33,No,0,0,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Kalabaydh,Area Community,380,230,150,No,Urban,Rural,Urban,Small town,Pastoralist,24,No,1,1,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Karindabeylweyn Qarbibayax,Participant Community,400,300,100,No,Urban,Rural,Urban,Small town,Pastoralist,40.67,No,1,1,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Tukoraq,Area Community,350,230,120,No,Urban,Rural,Urban,Small town,Pastoralist,25,No,1,1,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Waqdariya Odagooye,Participant Community,250,250,0,No,Urban,Rural,Urban,District capital,Pastoralist ,31,No,1,1,1,0,0,0
NRC,Sool,Lascanod,Lascanod,Lascanod,Yaqoori Tuulosamakaab,Participant Community,420,340,80,No,Urban,Rural,Urban,Small town,Pastoralist,33,No,1,1,1,0,0,0
SCI,Banadir,Daynile,Deynile,Kurdamac,Kurdamac,Participant Community,8000,4000,4000,Yes,Urban,Urban,Urban,Capital,Urban,25,Yes,0,1,0,0,0,0
SCI,Banadir,Daynile,Kurdamac,Radeelka,Raadeer,Area Community,6000,4000,2000,No,Urban,Urban,Urban,Capital,Urban,23.9,Yes,0,1,0,0,0,0
SCI,Banadir,Hodan,Hodan,Ahmed Gurey,Ahmed Gurey,Participant Community,4000,3600,400,No,Urban,Urban,Urban,Capital,Urban,25.67,Yes,0,1,0,0,0,0
SCI,Banadir,Hodan,Hodan,Taleex,Taleex,Area Community,5000,4500,500,No,Urban,Urban,Urban,Capital,Urban,18.6,No,0,1,0,0,0,0
SCI,Banadir,Holwadag,Holwadag,Hawo Tako,Hawo Tako,Area Community,9000,9000,0,No,Urban,Urban,Urban,Capital,Urban,22.15,No,0,1,0,0,0,0
SCI,Banadir,Holwadag,Holwadag,Saqawudin,Saqawudin,Participant Community,6000,5000,1000,No,Urban,Urban,Urban,Capital,Urban,30.12,Yes,0,1,0,0,0,0
SCI,Bay,Baidoa,Awdinle,Awdinle,Awdinle,Area Community,4500,4500,No,No,Rural,Urban,Urban,Village,Agro-pastoral,23,No,0,0,0,1,0,0
SCI,Bay,Baidoa,Bullagadud,Bullagadud,Bullagadud,Area Community,19700,18000,1700,No,Urban,Urban,Urban,District capital,Urban,21,No,0,1,0,0,0,0
SCI,Bay,Baidoa,Bullajadid,Bullajadid,Bullajadid,Area Community,3430,2400,1030,No,Urban,Urban,Urban,District capital,Urban,19,No,0,1,0,0,0,0
SCI,Bay,Baidoa,Caragaduud,Caragaduud,Caragaduud,Area Community,50,50,No,No,Rural,Rural,Rural,Village,Agro-pastoral,20,No,0,0,0,1,0,0
SCI,Bay,Baidoa,Ceel Cadow,"Ceel Cadow, Baqalay and Gomorey",Ceelcadow,Participant Community,300,300,No,No,Rural,Rural,Rural,Village,Agro-pastoral,31,No,0,0,0,1,0,0
SCI,Bay,Baidoa,Towfiiq,Towfiiq,Towfiq,Participant Community,1760,1041,719,No,Urban,Urban,Urban,District capital,Urban,27,No,0,1,0,0,0,0
SCI,Hiraan,Beledweyne,Beledweyne1,Domcade and Tulo Hiran,Baaslabe,Area Community,110,110,No,No,Rural,Rural,Rural,Village,Riverine,18,Yes,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,Bujada kulanta and Qansoni east,Bacad,Participant Community,450,450,No,No,Rural,Rural,Rural,Village,Riverine,26,Yes,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,"Qarsoni west , Dhay wabar and Labka",Bacadbuke,Participant Community,180,180,No,No,Rural,Rural,Rural,Village,Riverine,24,Yes,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,Marerta and Burjada,Biyaqurun,Area Community,144,144,No,No,Rural,Rural,Rural,Village,Riverine,15,No,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,Dharkeynta and Sigalow,Bulokahin,Area Community,102,102,No,No,Rural,Rural,Rural,Village,Riverine,16,No,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,Baarta and Domcade,Dhariyow,Area Community,110,110,No,No,Rural,Rural,Rural,Village,Riverine,17,Yes,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,"Ilan guul, Cabar fur and Warhunsho",Dusmo,Participant Community,180,180,No,No,Rural,Rural,Rural,Village,Agro-pastoral,30,No,0,0,0,1,0,0
SCI,Hiraan,Beledweyne,Beledweyne1,Xeyndabka and Sabad cano,Elgal,Area Community,390,390,No,No,Rural,Rural,Rural,Village,Agro-pastoral,17,No,0,0,0,1,0,0
SCI,Hiraan,Beledweyne,Beledweyne1,Cabar furka and Gasle,Guricade,Area Community,95,95,No,No,Rural,Rural,Rural,Village,Agro-pastoral,14,No,0,0,0,1,0,0
SCI,Hiraan,Beledweyne,Beledweyne1,Lug bari and Nurada,Harcadey,Participant Community,160,160,No,No,Rural,Rural,Rural,Village,Riverine,25,No,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,Bulo hubay and Malin diid,Hodley,Participant Community,160,160,No,No,Rural,Rural,Rural,Village,Riverine,29,No,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,Burqaninyo and Malmal,Ilkacado,Area Community,160,160,No,No,Rural,Rural,Rural,Village,Agro-pastoral,17,Yes,0,0,0,1,0,0
SCI,Hiraan,Beledweyne,Beledweyne1,"Marer gaagab, Barlkulow and Bur qaniinyo",Jawil,Participant Community,620,620,No,No,Rural,Rural,Rural,Village,Agro-pastoral,29,No,0,0,0,1,0,0
SCI,Hiraan,Beledweyne,Beledweyne1,"Bilis diid, Bulo qurah and Hiran Bille",Koshin,Participant Community,24000,20430,3570,Yes,Urban,Urban,Urban,District capital,Urban,20.67,No,0,1,0,0,0,0
SCI,Hiraan,Beledweyne,Beledweyne1,"Garash, Nimcan and Shinile",Lafoole,Area Community,180,180,No,No,Rural,Rural,Rural,Village,Riverine,18,Yes,0,0,0,0,1,0
SCI,Hiraan,Beledweyne,Beledweyne1,Domcade and tulo Hiran,Qoqane,Area Community,105,105,No,No,Rural,Rural,Rural,Village,Riverine,17,Yes,0,0,0,0,1,0
SCI,Hiraan,Mataban,Mataban1,Haji hababis and Jexdin,Baarkurtun,Area Community,390,390,No,No,Rural,Rural,Rural,Village,Pastoralist,17,No,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Himran and tulo shiqal,Bergadid,Participant Community,595,595,No,No,Rural,Rural,Rural,Village,Pastoralist,29,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Alasow and Bacada hose,Bundomadow,Participant Community,230,230,No,No,Rural,Rural,Rural,Village,Pastoralist,23,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Hawdley and Salah dhadhab,Elmijowle,Area Community,350,350,No,No,Rural,Rural,Rural,Village,Pastoralist,16,No,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,"Ciinle,sanan weyne and Farmalage",Gerijir,Participant Community,400,400,No,No,Rural,Rural,Rural,Village,Pastoralist,29,No,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Ali Gomey and Far webi,Harqaboobe,Participant Community,410,410,No,No,Rural,Rural,Rural,Village,Pastoralist,29,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,"Cadaada, Laaladshe and Dhen xaluul",Jiracle,Area Community,180,180,No,No,Rural,Rural,Rural,Village,Pastoralist,19,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Showla shamax and Butale,Kanecale,Area Community,70,70,No,No,Rural,Rural,Rural,Village,Pastoralist,19,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,"Marere, Abiweyne and Sagar baqtiis",Mataban Town,Participant Community,850,650,200,No,Urban,Rural,Urban,District capital,Urban,31,No,0,1,0,0,0,0
SCI,Hiraan,Mataban,Mataban1,Gelkudhal,Mirqudo,Area Community,75,75,No,No,Rural,Rural,Rural,Village,Pastoralist,18,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,"Bali cows, Kah shiqal and Libile",Qobno,Area Community,150,150,No,No,Rural,Rural,Rural,Village,Pastoralist,17,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,"Lammo, Ilgule and Yibirsuge",Qodqod,Participant Community,600,600,No,No,Rural,Rural,Rural,Village,Pastoralist,29,No,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Butale,Quulaale,Area Community,125,125,No,No,Rural,Rural,Rural,Village,Pastoralist,16,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Lama gud and Shilinka,Salaxsalid,Area Community,130,130,No,No,Rural,Rural,Rural,Village,Pastoralist,18,Yes,0,0,1,0,0,0
SCI,Hiraan,Mataban,Mataban1,Baribah,Xajinley,Area Community,45,45,No,No,Rural,Rural,Rural,Village,Pastoralist,17,No,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0
